#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
#column double Layer6
#column double Layer7
#column double Layer8
#column double Layer9
#column double Layer10
10600,160.488,1129.8,1483.93,670.475,224.947,15.0616,15.785,18.3072,22.6924,55.6638
10650,405.62,668.032,594.578,486.764,504.446,120.365,331.549,240.94,185.825,158.466
10700,57.167,43.5591,46.3871,46.2213,84.2221,15.4678,14.7321,17.483,14.7852,16.4151
10750,1162.36,266.207,612.083,395.537,545.829,49.1336,371.153,460.52,143.172,265.183
10800,316.016,380.098,343.971,502.807,237.064,14.164,15.9541,18.5658,15.2547,15.1183
10850,50.8972,61.9984,156.016,1491.32,1267.66,15.6609,19.6264,25.6984,13.5904,14.6583
10900,154.317,148.613,684.085,425.006,462.491,21.8717,215.271,47.0397,50.2713,50.2072
10950,52.0998,45.8116,300.845,272.531,378.928,16.4684,19.3319,16.7277,17.2486,14.9198
11000,503.122,794.754,569.465,327.445,941.187,13.4533,16.0589,13.176,18.9518,24.3048
11050,87.4219,304.094,1421.47,1547.02,925.125,14.3381,22.0203,16.3874,14.5299,13.9846
11100,479.029,311.104,363.835,580.099,1170.53,21.73,31.997,643.432,346.1,443.628
11150,55.1078,1311.28,1586.54,1165.45,630.404,13.6056,15.8672,22.3456,17.9286,19.0369
11200,413.067,275.713,324.466,254.596,276.643,68.5939,159.316,315.442,273.667,598.172
11250,40.033,42.288,56.0388,45.9635,39.4389,15.5522,14.4772,14.3343,14.0209,18.117
11300,221.763,1137.01,1234.17,756.837,318.469,13.1915,14.6687,16.2916,14.331,18.0919
11350,49.7283,729.455,274.156,359.562,679.52,16.4144,16.1896,13.0814,16.5573,16.0173
11400,45.5977,249.16,909.506,1576.96,1747.83,15.477,14.6516,13.1198,16.6507,13.7629
11450,651.47,603.906,382.324,600.332,817.236,23.5584,21.9876,18.0542,14.7834,23.0836
11500,807.04,706.234,832.638,691.537,410.531,16.2996,18.8316,193.102,139.823,299.11
11550,49.835,47.5062,48.2461,42.9966,38.4998,14.7625,18.6028,27.9992,13.6806,13.9461
11600,146.429,50.8881,68.7709,54.4666,851.301,193.655,129.572,17.2315,19.099,19.3016
11650,603.253,88.3806,67.5381,112.438,1179.57,14.1093,15.8429,19.2437,14.0102,14.3346
11700,462.496,95.1163,46.5464,42.3243,277.696,32.3623,32.3588,28.1487,30.4011,30.2386
11750,41.9015,39.4037,39.7169,39.796,42.1137,14.0859,14.8027,13.8736,15.3082,20.9572
11800,1065.42,1378.36,422.64,240.124,161.947,15.7554,15.5515,15.5636,17.7113,106.137
11850,1500.96,1274.06,416.683,840.277,192.692,14.9886,15.6822,19.6776,15.4752,26.9549
11900,49.6192,50.5381,297.042,78.34,1091.32,15.3227,14.9862,16.1231,15.7519,14.2855
11950,45.9544,59.5873,226.389,842.296,1123.72,13.9862,21.1351,15.3269,17.1185,14.0847
12000,757.462,706.183,648.245,301.175,196.982,313.209,631.487,711.089,825.35,442.336
12050,56.0075,37.4583,42.9435,45.4373,41.3728,18.524,16.4229,16.301,18.9623,16.4943
12100,66.9401,72.0544,97.4329,588.498,1639.71,14.4654,19.3872,15.4779,15.0156,18.9102
12150,498.999,2610.03,528.989,330.982,278.97,18.4898,385.268,200.944,82.344,144.618
12200,40.7192,64.0235,52.8743,44.1388,44.5637,15.3473,14.7094,16.1915,15.4625,15.734
12250,541.332,165.137,734.792,287.426,553.936,17.5499,16.7485,26.4678,22.2112,172.198
12300,247.54,275.33,192.035,1120.06,1614.44,15.0921,13.1712,14.6501,16.5747,13.9935
12350,1732.11,943.702,1004.6,787.102,469.847,15.6181,16.706,18.067,473.562,532.873
12400,55.0304,282.053,118.761,786.915,1736.84,14.1331,13.5151,13.8224,15.2515,14.179
12450,99.5203,43.5066,86.9744,52.3954,51.4915,15.0901,14.5994,16.0604,17.7048,31.8797
12500,212.594,253.533,2264.43,1664.52,603.103,14.3489,17.6094,14.2455,13.7759,15.9685
12550,1584.72,857.89,484.425,270.664,293.442,50.0427,107.085,577.789,369.583,718.945
12600,54.8759,47.0109,237.769,148.06,58.7748,20.4628,16.88,14.9425,12.9218,18.0266
12650,1285.47,857.877,1136.32,358.201,154.117,13.4846,14.2903,26.1926,19.5671,86.8019
12700,1821.13,503.998,577.014,379.065,369.786,27.503,13.6348,14.7181,14.3195,15.1499
12750,860.798,244.684,239.375,49.6699,46.1593,16.4468,13.0169,13.1702,21.1184,19.6782
12800,544.778,1003.96,1871.09,1350.68,649.622,14.8952,19.8611,20.9488,22.7801,17.3953
12850,40.4499,38.0029,49.6617,40.4813,43.9126,20.7276,15.061,18.2259,15.0434,13.897
12900,1001.36,1627.45,1515.57,589.336,233.828,35.602,295.025,83.6591,259.014,149.785
12950,1235.71,561.671,347.671,73.0637,75.1056,211.097,632.744,445.162,381.747,251.067
13000,287.051,1110.52,387.935,1041.95,1227.73,117.411,90.7155,94.5732,89.6766,111.371
13050,358.895,1436.89,1775.91,634.515,365.561,15.0705,19.1183,16.3376,14.3607,18.9231
13100,58.2013,42.2872,43.3103,57.0791,47.7071,14.7683,14.4637,12.8628,15.9011,14.9418
13150,1818.7,1286.41,634.638,479.687,196.594,13.299,13.6185,32.8522,45.2517,38.4193
13200,113.324,312.34,2015.36,862.063,625.434,14.4575,20.295,17.6972,25.4188,15.1622
13250,1628.36,1192.74,439.167,382.105,663.386,27.0929,22.3886,262.204,281.784,185.128
13300,1345.75,2734.68,989.214,715.402,418.907,13.8401,19.2337,15.2125,19.5849,36.2753
13350,448.334,1302.34,961.865,615.427,337.416,17.3353,56.7027,552.859,340.321,216.682
13400,43.6427,44.7692,51.244,54.3284,340.392,17.0273,13.5644,14.7676,14.7199,16.1257
13450,162.313,102.4,266.67,486.575,1240.3,13.7098,14.7162,18.1181,15.0496,15.5609
13500,41.2569,45.7134,38.7152,48.2898,53.003,13.8098,17.2209,14.2985,16.8071,13.0436
13550,436.422,159.829,206.698,403.744,1216.7,22.8096,137.303,60.1714,97.0045,156.49
13600,57.2037,544.893,80.4077,85.3195,39.5197,18.6843,14.9077,14.7729,14.4581,13.8088
13650,157.153,106.786,328.607,733.432,1446.76,14.4682,14.8898,14.6934,16.3566,16.05
13700,42.7534,53.644,71.418,219.501,1192.83,15.7694,13.7336,25.2426,32.2903,20.1333
13750,44.0442,41.1369,44.4096,69.074,41.6913,15.0722,14.6656,14.4254,16.6944,12.9636
13800,151.853,1264.89,1383.12,1296.52,744.842,13.2157,28.3435,31.7651,19.9606,22.753
13850,168.819,216.167,191.488,270.454,83.5609,13.9825,14.9154,14.7146,22.6196,14.112
13900,59.2967,85.7494,206.076,637.007,1228.82,14.5276,15.7514,14.424,25.0363,18.6193
13950,87.8103,1507.27,1245.13,1880.78,845.971,13.4167,35.1552,25.9813,15.0594,17.1194
14000,1042.62,562.367,1172.24,651.776,577.189,780.131,107.405,96.5271,230.595,257.372
